track_id,song_title,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
59uQI0PADDKeE6UZDTJEe8,Last Night,Morgan Wallen,0.517,0.675,6,-5.382,1,0.0357,0.459,0.0,0.151,0.518,203.853,59uQI0PADDKeE6UZDTJEe8,163855
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,1Lo0QY9cvc8sUB2vnIOxDT,265493
1s7oOCT8vauUh01PbJD6ps,Calm Down,Rema & Selena Gomez,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,1s7oOCT8vauUh01PbJD6ps,239318
1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),Rema,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,1s7oOCT8vauUh01PbJD6ps,239318
0yLdNVWF3Srea0uzk55zFn,Flowers,Miley Cyrus,0.707,0.681,0,-4.325,1,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,0yLdNVWF3Srea0uzk55zFn,200455
6HgWWaMu31KdOpEG5l28BG,All My Life,Lil Durk Featuring J. Cole,0.829,0.436,3,-8.205,1,0.327,0.15,0.0,0.0954,0.693,143.031,6HgWWaMu31KdOpEG5l28BG,223204
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,0.816,0.367,2,-9.354,1,0.0588,0.314,0.0,0.0987,0.413,116.035,1SRw5p2lVAi7RGlHEmZg66,208630
3cbbb7H5k6yXNndjZ0AJuV,Karma,Taylor Swift Featuring Ice Spice,0.662,0.603,11,-5.595,0,0.364,0.348,0.0,0.085,0.599,133.629,3cbbb7H5k6yXNndjZ0AJuV,104160
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,1Qrg8KqiBpW07V7PNxwwwL,153947
2dHHgzDwk4BJdRwy9uXhTO,Creepin',"Metro Boomin, The Weeknd & 21 Savage",0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,2dHHgzDwk4BJdRwy9uXhTO,221520
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,0.715,0.62,1,-6.005,0,0.0484,0.417,0.0,0.0822,0.172,97.95,2dHHgzDwk4BJdRwy9uXhTO,221520
7tl5FUIgREcrcJZyrdt4DX,Ella Baila Sola,Eslabon Armado X Peso Pluma,0.441,0.286,5,-10.795,0,0.0283,0.896,0.657,0.115,0.238,147.222,7tl5FUIgREcrcJZyrdt4DX,130111
0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,0JXXNGljqupsJaZsgSbMZV,195373
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,0V3wPSX9ygBnCm8psDIegu,200690
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4iZ4pt7kvcaH6Yo8UoZ4s2,201800
3WMj8moIAXJhHsyLaqIIHI,Something In The Orange,Zach Bryan,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3WMj8moIAXJhHsyLaqIIHI,228013
3PgzETYsLdGnGA4dQnpCdy,Die For You,The Weeknd & Ariana Grande,0.507,0.0611,2,-26.901,1,0.0665,0.977,0.87,0.17,0.375,66.675,3PgzETYsLdGnGA4dQnpCdy,231845
4rXLjWdF2ZZpXCVTfWcshS,Fukumean,Gunna,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4rXLjWdF2ZZpXCVTfWcshS,125040
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4rXLjWdF2ZZpXCVTfWcshS,125040
5twSy6ffBrF03mnNUsUgJZ,Need A Favor,Jelly Roll,0.504,0.771,6,-4.231,1,0.0319,0.0123,1.89e-05,0.078,0.555,157.985,5twSy6ffBrF03mnNUsUgJZ,197400
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,1BxfuPKGuaTgP7aM0Bbdwr,178427
2UW7JaomAMuX9pZrjVpHAU,La Bebe,Yng Lvcas x Peso Pluma,0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,2UW7JaomAMuX9pZrjVpHAU,234353
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,Yng Lvcas,0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,2UW7JaomAMuX9pZrjVpHAU,234353
5W4kiM2cUYBJXKRudNyxjW,You Proof,Morgan Wallen,0.732,0.839,9,-5.007,1,0.0345,0.265,0.0,0.602,0.629,119.724,5W4kiM2cUYBJXKRudNyxjW,157478
6kUjDchrViIRBJyXggSGHz,Un x100to,Grupo Frontera X Bad Bunny,0.374,0.471,9,-9.89,1,0.0334,0.169,0.126,0.167,0.493,165.958,6kUjDchrViIRBJyXggSGHz,192199
0PAcdVzhPO4gq1Iym9ESnK,Thinkin' Bout Me,Morgan Wallen,0.656,0.757,3,-5.775,0,0.0308,0.492,0.0,0.117,0.429,139.971,0PAcdVzhPO4gq1Iym9ESnK,177388
1TE8AAk9koG0UJco6ZAUfx,Rock And A Hard Place,Bailey Zimmerman,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,1TE8AAk9koG0UJco6ZAUfx,207541
7FbrGaHYVDmfr7KoLIZnQ7,Cupid,Fifty Fifty,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,7FbrGaHYVDmfr7KoLIZnQ7,174253
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,FIFTY FIFTY,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,7FbrGaHYVDmfr7KoLIZnQ7,174253
7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Drake,0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,7aRCf5cLOFN1U7kvtChY1G,272113
5w40ZYhbBMAlHYNDaVJIUu,Chemical,Post Malone,0.498,0.897,2,-4.907,1,0.045,0.00136,0.0,0.118,0.373,169.902,5w40ZYhbBMAlHYNDaVJIUu,184013
07bsRv0pcpbG4zJeLsUs1p,Eyes Closed,Ed Sheeran,0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,07bsRv0pcpbG4zJeLsUs1p,194849
2lNTHWu2I5Tcz9ukWsV5Jj,Next Thing You Know,Jordan Davis,0.557,0.597,5,-8.296,1,0.048,0.646,0.0,0.0974,0.414,78.526,2lNTHWu2I5Tcz9ukWsV5Jj,175238
3OGCNLxpBmTYRxPZg2yDE5,Back To The Moon,Gunna,0.767,0.662,5,-4.856,0,0.0578,0.103,0.0,0.123,0.259,143.943,3OGCNLxpBmTYRxPZg2yDE5,193333
7ro0hRteUMfnOioTFI5TG1,Where She Goes,Bad Bunny,0.652,0.8,9,-4.019,0,0.0614,0.143,0.629,0.112,0.234,143.978,7ro0hRteUMfnOioTFI5TG1,231704
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,0.652,0.8,9,-4.019,0,0.0614,0.143,0.629,0.112,0.234,143.978,7ro0hRteUMfnOioTFI5TG1,231704
11xC6P3iKYpFThT6Ce1KdG,Attention,Doja Cat,0.759,0.567,2,-7.911,1,0.248,0.118,0.0278,0.105,0.421,87.981,11xC6P3iKYpFThT6Ce1KdG,277044
4LrwsbGS7fVGNaV1SbGqyr,I'm Good (Blue),David Guetta & Bebe Rexha,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4LrwsbGS7fVGNaV1SbGqyr,175238
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,Morgan Wallen,0.53,0.678,6,-6.16,1,0.0278,0.506,6.23e-06,0.138,0.508,140.05,3Qu3Zh4WTKhP9GEXo0aDnb,215572
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night,Dua Lipa,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,1vYXt7VSjH9JIM5oRRo7vA,176579
2KtGiBi5CrX2ERPD2PAS34,Dancin' In The Country,Tyler Hubbard,0.657,0.871,7,-4.614,1,0.0675,0.0031,0.0,0.102,0.532,114.974,2KtGiBi5CrX2ERPD2PAS34,179640
0bILU0UiNDmA5Ff6whhb2R,Religiously,Bailey Zimmerman,0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924,0bILU0UiNDmA5Ff6whhb2R,178723
4UbgDSQIgLFpwfH3YLCuQX,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,0.726,0.659,8,-6.877,0,0.1,0.731,2.17e-05,0.261,0.714,141.987,4UbgDSQIgLFpwfH3YLCuQX,218906
5kB6WithhB8Iv08EMNmAbt,Memory Lane,Old Dominion,0.645,0.8,6,-4.272,1,0.0363,0.0189,1.12e-05,0.0858,0.375,118.977,5kB6WithhB8Iv08EMNmAbt,172480
6c6WmIHcHlhccEwSFBhzNa,Put It On Da Floor Again,Latto Featuring Cardi B,0.849,0.614,1,-7.323,1,0.317,0.0282,0.0,0.0603,0.472,111.363,6c6WmIHcHlhccEwSFBhzNa,185748
7sliFe6W30tPBPh6dvZsIH,Area Codes,Kali,0.823,0.388,1,-10.867,1,0.491,0.0187,0.0,0.0876,0.507,154.569,7sliFe6W30tPBPh6dvZsIH,139326
1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me,Lil Durk Featuring Morgan Wallen,0.756,0.582,11,-7.726,1,0.0343,0.0592,0.0,0.161,0.605,134.07,1fXnu2HzxbDtoyvFPWG3Bw,218489
2rjv9fXzpZDbB6lEeIoB3l,Rodeo Dr,Gunna,0.8,0.754,1,-5.259,0,0.216,0.0668,0.0,0.278,0.334,134.136,2rjv9fXzpZDbB6lEeIoB3l,176947
6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,Megan Moroney,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,6DLbBlGIOjjEj0dNN25zhZ,223120
5AqiaZwhmC6dIbgWrD5SzV,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,0.854,0.668,5,-7.848,0,0.0466,0.264,5.61e-05,0.117,0.805,132.966,5AqiaZwhmC6dIbgWrD5SzV,187660
5AqiaZwhmC6dIbgWrD5SzV,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,0.854,0.668,5,-7.848,0,0.0466,0.264,5.61e-05,0.117,0.805,132.966,5AqiaZwhmC6dIbgWrD5SzV,187660
